n,k,ab,ab_sd,d,d_shift,d_sd,d_trend,n0,max_d,d_interest,k_1,k_2,k_3,k_4,k_5
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,240.0,100.0,76.0,93.6386209372,93.4702492391,93.9973315803,93.8703244716,93.7881519409
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,245.0,100.0,76.0,93.8530142991,93.978497495,94.0254276348,94.1546607982,93.9764653619
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,250.0,100.0,76.0,93.9692253608,93.6244595659,93.6046580724,93.6580725362,93.7822717083
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,255.0,100.0,76.0,93.5996814783,93.3754386575,93.5062501825,93.4527745783,93.6157885861
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,260.0,100.0,76.0,93.3565306804,93.4180931397,93.5223449202,93.3232528363,93.7456428962
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,265.0,100.0,76.0,93.2831696242,93.2610085917,93.2666917177,93.3979971754,93.6802290329
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,270.0,100.0,76.0,93.4372946563,92.8398409258,93.0140844856,92.9961465742,93.110071136
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,275.0,100.0,76.0,93.0326526666,92.9713890741,93.309811656,93.0194513538,92.827065376
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,280.0,100.0,76.0,93.0533310498,92.9190853167,92.7126610411,92.9616110099,93.0056781533
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,285.0,100.0,76.0,93.0797624758,92.6025762729,92.8054834305,92.9736504182,92.6922904409
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,290.0,100.0,76.0,92.834199653,93.0139404868,92.3801266617,92.7861656131,93.0637519106
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,240.0,100.0,78.0,95.5881800791,95.5128758281,95.7323437401,95.6153155157,95.4369347525
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,245.0,100.0,78.0,95.1940446879,95.1611351795,95.399076794,95.6281288291,95.3154009168
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,250.0,100.0,78.0,95.2750899455,95.3688790864,95.2493707425,95.4816036362,95.032120124
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,255.0,100.0,78.0,95.4993897542,95.1799383432,95.4589783034,95.0375551546,95.3244511243
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,260.0,100.0,78.0,95.2588668913,94.9092471734,95.3075258761,95.180617133,95.235948175
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,265.0,100.0,78.0,95.3307595207,95.1203736835,95.183255179,95.1843191981,95.2394050341
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,270.0,100.0,78.0,94.6943120076,94.852901252,94.8933759333,94.9949918656,95.0101988024
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,275.0,100.0,78.0,94.6979639085,95.0179519203,95.077192547,94.8829667229,94.7121746201
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,280.0,100.0,78.0,94.8903425139,94.9396709459,94.7637616096,94.8301404975,95.1177905527
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,285.0,100.0,78.0,94.9564353452,94.7970189377,94.7798963468,94.8937357704,94.8411923038
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,290.0,100.0,78.0,94.6601971279,94.7296655876,94.5047758396,94.4599780211,94.6040210587
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,240.0,100.0,80.0,95.3816258793,95.6797346823,95.6935881639,95.6050218738,95.6377626317
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,245.0,100.0,80.0,95.3960393949,95.3253780383,95.1784480186,95.3498459963,95.4595646833
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,250.0,100.0,80.0,95.093021933,95.1074616522,95.415280939,95.5209357007,95.4399466814
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,255.0,100.0,80.0,95.2237285746,95.3652480639,95.0693975663,95.3039772654,95.0732223695
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,260.0,100.0,80.0,95.142922927,94.9723795537,95.2900379111,95.0314115296,95.2328645656
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,265.0,100.0,80.0,94.9047007083,95.1159650744,95.1569773228,95.2329962953,95.2405356377
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,270.0,100.0,80.0,95.0319108893,95.1927562482,94.8425442603,94.9064192098,94.8903810638
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,275.0,100.0,80.0,94.9220831113,94.8797896398,95.0958351296,94.7757489869,94.7997339202
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,280.0,100.0,80.0,94.8631787124,94.8654787851,95.1852885553,94.9469844546,94.8966992691
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,285.0,100.0,80.0,94.786491426,94.6537534414,94.6140070162,94.9673710875,94.6736950749
500.0,5.0,3.0,0.5,3.0,-4.0,0.5,0.0,290.0,100.0,80.0,94.70030255,94.5676978952,94.6593526284,94.3849338812,94.4877381268
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,240.0,100.0,64.0,93.5811277291,93.625278012,93.3288162539,93.3165816373,93.5678632145
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,245.0,100.0,64.0,93.3806955336,93.422849466,93.140128071,93.2734776049,93.1910990299
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,250.0,100.0,64.0,93.2157543296,93.1143978326,93.1566680018,93.3422361605,93.1634628081
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,255.0,100.0,64.0,92.9819324946,93.1538912407,92.8450303835,92.7685144825,92.8064253501
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,260.0,100.0,64.0,92.9304459061,92.8211779223,92.7999959937,92.9980580801,92.9805253405
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,265.0,100.0,64.0,93.0556125315,92.633886994,92.2839028231,93.0707174395,92.6810683486
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,270.0,100.0,64.0,92.4651922438,92.6056228325,92.4868002643,92.5163414959,92.7668851076
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,275.0,100.0,64.0,92.6162689698,92.551620816,92.4174821461,92.500281344,92.5564804517
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,280.0,100.0,64.0,92.5018220697,92.2278160309,91.9710055807,92.2594765197,92.4456566341
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,285.0,100.0,64.0,92.1352116814,92.4086557133,92.4445764475,92.2189879641,92.29351257
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,290.0,100.0,64.0,92.2921028785,91.9693892005,91.973404353,92.2469253552,92.0941918751
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,240.0,100.0,66.0,95.3087645363,95.3092175667,95.6610893381,95.4793239211,95.2412426722
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,245.0,100.0,66.0,95.5626041496,95.6889821357,95.3859489246,95.3462456195,95.1779988156
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,250.0,100.0,66.0,95.3357082835,95.2556635182,95.1300527538,95.1878018027,95.3450524158
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,255.0,100.0,66.0,95.3982572587,95.0365178395,95.3135289628,95.160720798,95.0361944903
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,260.0,100.0,66.0,94.9012538347,94.9371166625,94.9053531634,95.1206508869,95.0966969619
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,265.0,100.0,66.0,95.0041239695,95.017126359,94.9493048355,94.8511330499,94.8714297478
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,270.0,100.0,66.0,94.9986071189,94.983282439,95.0997524012,94.7858939777,94.8116839699
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,275.0,100.0,66.0,94.7162201379,94.4680956002,94.7263964734,94.647486024,94.9925083249
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,280.0,100.0,66.0,94.8073809288,94.6710655017,94.6711887399,94.7876697511,94.6527579079
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,285.0,100.0,66.0,94.5577300711,94.6483753421,94.4109763755,94.8598311125,94.3400790199
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,290.0,100.0,66.0,94.6154663706,94.5936776997,94.4967875809,94.5898404958,94.5233528648
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,240.0,100.0,68.0,95.1116481275,95.340303187,95.4243934318,95.3939685194,95.1702013454
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,245.0,100.0,68.0,95.3886081988,95.3858717053,95.3279502398,95.0466679779,95.4087537321
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,250.0,100.0,68.0,95.4271727503,95.1086818159,95.289334192,95.4402870966,95.3708002327
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,255.0,100.0,68.0,95.0022578164,95.1710567625,95.3715775198,95.1266597084,95.2431061061
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,260.0,100.0,68.0,94.9103336459,95.1498833778,95.2005422551,95.2370099947,95.0175815223
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,265.0,100.0,68.0,95.2064007149,94.8101944695,95.0300716897,94.9052424202,94.9692261533
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,270.0,100.0,68.0,94.7441525386,94.8067358726,94.7176849517,94.892468294,94.9645594518
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,275.0,100.0,68.0,94.8421087673,94.8064565606,94.7494558716,94.5412509792,94.8406431722
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,280.0,100.0,68.0,94.7715484789,94.763174317,94.742058963,94.610406372,94.6011055586
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,285.0,100.0,68.0,94.4153718301,94.512697142,94.5786616732,94.3467172455,94.6346652178
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,290.0,100.0,68.0,94.2439793083,94.7380880952,94.5126333084,94.844063902,94.6455642738
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,240.0,100.0,70.0,96.8669795333,96.783684276,96.8117153818,96.8061875097,96.8446367341
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,245.0,100.0,70.0,96.8889848749,96.8151527368,96.7009878,96.8039559,96.8546122665
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,250.0,100.0,70.0,96.8411548603,96.6347590679,96.7477453015,96.8265665408,96.690041624
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,255.0,100.0,70.0,96.6029520575,96.7707533321,96.6753871849,96.4255329244,96.7126676027
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,260.0,100.0,70.0,96.6249252126,96.6418648531,96.6419445768,96.511759395,96.5362745617
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,265.0,100.0,70.0,96.6169213141,96.423080323,96.2310595773,96.4866709567,96.3964382684
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,270.0,100.0,70.0,96.5433163763,96.4926738082,96.5858761865,96.3317771417,96.4674721457
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,275.0,100.0,70.0,96.4912652108,96.4535932136,96.3647152322,96.5086873268,96.3378797779
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,280.0,100.0,70.0,96.1780420638,96.0026584191,96.2659383006,96.3846177951,96.3657120648
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,285.0,100.0,70.0,96.3185454044,96.4243156035,96.3736298914,96.2859976775,96.3209149771
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,290.0,100.0,70.0,96.0664760845,96.2309865367,96.215503906,96.2748984411,96.2071657956
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,240.0,100.0,72.0,97.7516620926,97.8945311986,97.8296515387,97.8311642672,97.6672036592
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,245.0,100.0,72.0,97.8660067145,97.8203821291,97.6559866835,97.8345624854,97.719483145
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,250.0,100.0,72.0,97.7813436597,97.5906061149,97.7400848873,97.7086010267,97.7061113894
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,255.0,100.0,72.0,97.6793485712,97.6520422445,97.7914792631,97.6809279252,97.7652833812
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,260.0,100.0,72.0,97.6847063619,97.6312840931,97.5031039394,97.5518150056,97.6327056622
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,265.0,100.0,72.0,97.718495344,97.6809101817,97.6043027942,97.6750168103,97.6475015507
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,270.0,100.0,72.0,97.5038531606,97.4302775958,97.7039980005,97.6342081149,97.4717125994
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,275.0,100.0,72.0,97.6118116211,97.527602248,97.4999366801,97.4465955527,97.5187954343
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,280.0,100.0,72.0,97.5694195338,97.487140427,97.4723077146,97.4617359087,97.4213446882
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,285.0,100.0,72.0,97.3367088386,97.4572256339,97.4977091031,97.40954578,97.3538461861
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,290.0,100.0,72.0,97.3582606342,97.276549856,97.4037935065,97.4203686134,97.4729188806
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,240.0,100.0,74.0,97.8064320955,97.7541546309,97.8555921953,97.7853329401,97.7345427256
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,245.0,100.0,74.0,97.7922130908,97.9071341361,97.7586510196,97.8858075208,97.8710378369
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,250.0,100.0,74.0,97.77722602,97.6533519217,97.7414053447,97.7517911149,97.674160021
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,255.0,100.0,74.0,97.7072042071,97.6187880281,97.6347240176,97.7120439737,97.6033124518
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,260.0,100.0,74.0,97.5651383946,97.5481146881,97.6831463038,97.6770967329,97.6452446637
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,265.0,100.0,74.0,97.5380223034,97.6427397821,97.6964398494,97.638847887,97.5921374378
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,270.0,100.0,74.0,97.5813430174,97.528707611,97.7171487718,97.5685699529,97.5924585644
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,275.0,100.0,74.0,97.5793675796,97.4507287034,97.6364578704,97.6232270892,97.4739813028
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,280.0,100.0,74.0,97.3565481376,97.4376642145,97.401734599,97.4766364877,97.4949116737
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,285.0,100.0,74.0,97.3425316871,97.5321386645,97.3963036419,97.3246759575,97.3674347583
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,290.0,100.0,74.0,97.5058460505,97.4969464101,97.2750534034,97.311465142,97.3918454022
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,240.0,100.0,76.0,98.493878723,98.4515894085,98.5096968456,98.5793256968,98.5012411497
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,245.0,100.0,76.0,98.405303262,98.5103413634,98.5435971074,98.3740285816,98.4513017551
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,250.0,100.0,76.0,98.4077442992,98.5123151472,98.4667023707,98.5438085224,98.4514824129
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,255.0,100.0,76.0,98.4504123895,98.489408556,98.4259203867,98.4501045756,98.4196682835
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,260.0,100.0,76.0,98.5078480075,98.3426732413,98.3917783826,98.3285707204,98.3289838711
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,265.0,100.0,76.0,98.3869770921,98.4065808633,98.3589234859,98.3167411364,98.3092525738
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,270.0,100.0,76.0,98.4025882394,98.3051913439,98.2374946038,98.3395354072,98.3302193909
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,275.0,100.0,76.0,98.2614936076,98.3138710554,98.3089057145,98.2464823689,98.3384335505
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,280.0,100.0,76.0,98.2082479074,98.3673929222,98.3060890371,98.3154401103,98.2853154295
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,285.0,100.0,76.0,98.156817773,98.1591775564,98.2732413137,98.2465810854,98.2175835948
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,290.0,100.0,76.0,98.1291658484,98.191499574,98.1890638593,98.2117382895,98.1987937827
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,240.0,100.0,78.0,98.9087760803,99.0283916518,98.9932938082,98.9575092648,98.8967213141
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,245.0,100.0,78.0,98.9180523787,98.9422910265,98.9730129697,98.9800084652,98.9980044777
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,250.0,100.0,78.0,98.9483126062,98.8965757477,98.9267583185,98.9575198928,98.8883311609
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,255.0,100.0,78.0,98.8959351614,98.9192188564,98.940731884,98.9620918116,98.9155898265
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,260.0,100.0,78.0,98.9043347973,98.8960308863,98.8997968449,98.841596236,98.8595320949
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,265.0,100.0,78.0,98.8899375379,98.8789518093,98.8538156915,98.7913037105,98.9310356918
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,270.0,100.0,78.0,98.8031795047,98.8926866429,98.9204053241,98.819029423,98.8296744762
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,275.0,100.0,78.0,98.7260135793,98.816828861,98.7863282993,98.8661803894,98.7837259284
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,280.0,100.0,78.0,98.813143218,98.7197542699,98.8117009954,98.8162597786,98.7464562487
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,285.0,100.0,78.0,98.8111632192,98.7577906638,98.8082531961,98.7936379175,98.7682591946
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,290.0,100.0,78.0,98.713520173,98.7467255004,98.8122865778,98.7162502689,98.7766345687
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,240.0,100.0,80.0,98.9431562801,99.0210666268,98.9376179761,98.9476051233,98.9447867329
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,245.0,100.0,80.0,98.9565803175,98.9153032417,98.9630623309,98.9288137429,98.913090487
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,250.0,100.0,80.0,98.9435546342,98.9163613602,98.9216847844,98.8545633071,98.9740782693
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,255.0,100.0,80.0,98.9194053238,98.8513813422,98.8202456433,98.886844976,98.942574206
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,260.0,100.0,80.0,98.8422593838,98.8636290383,98.885841653,98.8853007076,98.8970917199
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,265.0,100.0,80.0,98.8840146561,98.8825915353,98.8403687828,98.8589970711,98.8295220676
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,270.0,100.0,80.0,98.8116988617,98.847899379,98.7661623454,98.8153013861,98.7448146562
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,275.0,100.0,80.0,98.8422199751,98.8489902657,98.8007162988,98.7920377523,98.8150228324
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,280.0,100.0,80.0,98.7801897206,98.8840657331,98.8028939304,98.7738114392,98.8102826638
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,285.0,100.0,80.0,98.8053253481,98.8361719799,98.7593253504,98.7334855479,98.7490344101
500.0,5.0,4.0,0.5,3.0,-4.0,0.5,0.0,290.0,100.0,80.0,98.716276972,98.8572951965,98.7793611916,98.7509869682,98.7611507944
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,240.0,100.0,64.0,50.5173813041,51.9048736517,51.8132854535,51.0632348727,51.6123046837
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,245.0,100.0,64.0,50.212638366,51.4750662324,50.3605450393,51.9693900504,50.4632752871
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,250.0,100.0,64.0,50.0285708105,49.9349094025,50.2750666129,49.2056094558,51.3780177689
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,255.0,100.0,64.0,49.6446858641,48.3907982182,50.1749312479,49.8028175852,50.809206158
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,260.0,100.0,64.0,50.4259372961,48.5129109894,48.9326443836,47.0946615971,47.4567238706
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,265.0,100.0,64.0,48.1632039086,48.655904827,47.5981057033,48.7590988926,49.5712570907
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,270.0,100.0,64.0,47.4573168837,46.7073151246,49.0931214208,48.285286488,47.8543252054
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,275.0,100.0,64.0,47.2308766073,47.8325060155,47.2220785362,47.5554248521,47.7508277426
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,280.0,100.0,64.0,46.7041735105,47.9803013443,45.58325198,47.6108031589,46.4948353593
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,285.0,100.0,64.0,47.0292923194,45.2466195928,45.5119715321,45.4719230966,46.1789286684
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,290.0,100.0,64.0,44.9406999899,46.1596681875,44.8096229827,44.7915473711,45.8321691524
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,240.0,100.0,66.0,59.4655298619,59.8870350477,59.5958438529,59.2587941913,59.7675834138
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,245.0,100.0,66.0,59.8951813876,60.097410215,59.7454495914,60.0368780778,58.4394350058
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,250.0,100.0,66.0,57.5234337891,56.7402076449,57.368629599,58.52462582,57.7271615159
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,255.0,100.0,66.0,57.93643276,59.1802433253,57.0592925009,59.3188767698,58.9340617827
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,260.0,100.0,66.0,57.5906659222,57.4230821012,58.3599393261,57.0760186276,56.8305057381
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,265.0,100.0,66.0,55.1883867406,56.7654310176,55.7893255932,56.3662271198,57.2825703179
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,270.0,100.0,66.0,56.6833309955,56.302587914,56.2131356781,57.0017796441,55.7377487561
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,275.0,100.0,66.0,56.419084759,54.8931799251,56.2296835387,55.9226887273,56.0065276141
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,280.0,100.0,66.0,55.5694196397,55.763038538,54.5358647835,54.3341997882,55.6538795181
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,285.0,100.0,66.0,55.8855555364,54.7711874687,55.9813754638,54.2282136232,54.583102879
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,290.0,100.0,66.0,54.0870399064,53.3284328062,52.7301910396,54.8426456971,53.8423467748
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,240.0,100.0,68.0,59.1629133142,59.4182633499,59.9679994008,59.7000929432,61.0325278539
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,245.0,100.0,68.0,59.8644361194,58.752086406,59.0130028058,59.659308823,58.9825887209
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,250.0,100.0,68.0,56.9958394578,59.4263300585,58.304165053,57.7953367491,59.5593531718
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,255.0,100.0,68.0,57.5295944542,58.4969773475,58.3883367323,57.5057741856,58.1325118481
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,260.0,100.0,68.0,57.484215293,57.0800791791,57.8065853229,58.04278049,57.4571982717
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,265.0,100.0,68.0,56.1716943691,56.2903927399,55.1888260198,57.5334456753,56.8526317144
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,270.0,100.0,68.0,57.2244154676,56.4018608969,54.6503190283,56.2911712695,55.5477186514
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,275.0,100.0,68.0,56.888181484,55.6220106006,55.6960987381,55.5128465334,54.8075765002
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,280.0,100.0,68.0,55.151489702,55.5986626218,56.3216729427,54.8276491124,54.8094400259
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,285.0,100.0,68.0,55.6515193251,55.0437650626,54.6259000024,53.3444040227,55.0269889046
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,290.0,100.0,68.0,53.2930231229,54.2283829699,54.0330022075,56.4767300583,54.3984076263
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,240.0,100.0,70.0,66.6797716774,66.6896560212,66.207823487,67.5755533473,67.4584470116
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,245.0,100.0,70.0,65.7146342152,65.4214941669,67.1944929491,68.1118363372,66.7034843761
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,250.0,100.0,70.0,66.654803192,66.6993581859,65.6818918283,66.7591074123,66.495498511
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,255.0,100.0,70.0,67.2302644693,65.1745160724,64.9440118873,66.075381483,66.4490740012
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,260.0,100.0,70.0,64.9449684944,64.2498340621,64.8621281566,66.0355861502,64.1909857817
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,265.0,100.0,70.0,64.9421453774,64.9070902134,63.8105056992,65.9457941231,64.0944979557
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,270.0,100.0,70.0,62.1082411067,65.1126010885,64.2009824801,63.1915415465,64.5514715153
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,275.0,100.0,70.0,62.2355488697,63.786397444,63.2644051779,63.8810033821,63.9479134231
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,280.0,100.0,70.0,63.708974348,62.8690255299,62.7236987391,62.5192003319,63.6392292134
500.0,5.0,2.0,0.5,3.0,-3.5,0.5,0.0,285.0,100.0,70.0,63.7923081061,61.8741832056,61.5694962003,62.700097517,63.2245925137
