n,k,ab,ab_sd,d,d_shift,d_sd,d_trend,n0,max_d,d_interest,k_1,k_2,k_3,k_4,k_5
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,74.0,98.1633340045,98.2585546583,98.3234020859,98.3486196377,98.2399278471
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,74.0,98.3831195171,98.1469930177,98.2545871967,98.243634994,98.3279371077
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,74.0,98.1991456953,98.1171399175,98.1958381782,98.149886681,98.2663657406
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,74.0,98.1481889881,98.180898224,98.0369406981,98.2771536265,98.1610297981
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,74.0,98.1518868828,98.1304448184,98.089999395,98.1143934064,98.0743567804
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,76.0,98.7142185262,98.7559587108,98.7099730125,98.769770992,98.697594131
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,76.0,98.6855001952,98.6628336992,98.7236686506,98.6451057228,98.6654003733
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,76.0,98.5929690252,98.6727357891,98.7426654153,98.7141125341,98.5944993801
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,76.0,98.6096271504,98.6075982985,98.7285534287,98.5628196261,98.6246920491
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,76.0,98.5659096851,98.515766335,98.5923318683,98.5837557464,98.5758967917
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,78.0,99.0012022163,99.042217086,99.0253904579,99.0330671154,99.0545770084
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,78.0,99.0465607064,98.9212895405,99.0622447652,99.0216548708,99.0128222584
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,78.0,99.0731472905,99.0093468255,98.9960355124,99.0088701881,99.0040425792
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,78.0,99.0163024768,99.0131074545,99.0117389934,99.0918609548,98.9759500772
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,78.0,98.9546576377,98.9077129558,98.9520347815,98.9637334895,98.9729838396
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,80.0,99.333904507,99.3194045181,99.2806665803,99.2764569784,99.3299426029
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,80.0,99.2853636492,99.259604322,99.2646155256,99.2113157209,99.2861146352
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,80.0,99.2252236772,99.2727774558,99.2857086877,99.2928853289,99.3155781168
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,80.0,99.2882725874,99.2499298587,99.2206489627,99.2283091201,99.2105955652
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,80.0,99.2397440834,99.2542575546,99.2278857602,99.278200479,99.2432842211
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,70.0,53.7692210019,52.0990984375,52.3749489466,51.756903697,51.8418996926
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,70.0,52.7323122756,51.2927489154,51.8167475107,52.987469955,50.4280229402
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,70.0,49.9161722877,52.0109087676,50.6654171481,51.5863148239,49.4132135839
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,70.0,50.0666787836,49.1189079575,50.1862868763,48.7037934167,49.1187350764
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,70.0,49.1513018861,50.6582590999,50.3429853547,48.5847154294,48.818451691
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,72.0,58.2789678248,59.4145040562,58.8140413103,58.1868806533,60.0795710979
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,72.0,59.3991193486,57.576431748,58.9232798162,58.8480602088,57.0459461801
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,72.0,57.7545201148,54.4910935816,58.0298950945,56.8622281552,55.8343606525
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,72.0,56.4381340184,57.7312473303,58.6470727734,56.3165667625,56.3613139894
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,72.0,57.1906889382,55.6204579485,56.2164302233,55.9261815414,53.6903184855
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,74.0,62.2071930152,64.371167021,64.7266482222,64.6318370306,66.64769256
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,74.0,63.600699245,67.3635068521,63.8430146842,65.6787878623,64.3343990357
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,74.0,62.730494514,62.9717074342,64.391661553,64.2028806029,63.0879517033
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,74.0,65.0662193,63.0105884052,62.7044910081,65.6147669048,63.4875717271
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,74.0,61.8403512911,63.0110652565,63.9370791534,62.0544099836,63.2157277663
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,76.0,69.9070103593,70.5224905062,69.6593895768,69.2424737582,70.0665147065
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,76.0,70.4155981988,71.4471609658,69.1471966981,70.447653986,69.3117746802
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,76.0,68.4430445687,70.8527178058,69.5261380915,67.6502064492,69.0090325183
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,76.0,70.7732937218,69.4415519255,69.3714122,67.5234614474,68.3132834627
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,76.0,68.7784245993,67.9933074439,68.6259303002,68.9568706688,68.9376809114
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,78.0,76.2588881904,74.1124956374,73.723064342,73.6625719374,74.91314898
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,78.0,75.4422733244,75.2036259946,74.2830030756,75.8259623817,75.1807565324
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,78.0,74.4724231595,75.1029546014,74.7102096179,73.4887436886,72.8393529602
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,78.0,73.7786419487,74.3096940832,74.0617125035,75.6148587667,73.6041247696
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,78.0,71.6941690656,74.3194406827,75.1981364368,74.2461887359,73.4792770059
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,80.0,79.1801088588,80.1910386663,79.2209493428,80.2871474975,81.1009409213
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,80.0,79.8547693372,79.2125119208,79.8068531278,77.9047915431,79.2263342193
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,80.0,78.9942680134,78.5534538318,80.3615066637,79.8118444643,79.6121367344
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,80.0,79.2548641152,78.3258934236,76.9756048428,77.7853637972,77.4861042921
80.0,5.0,2.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,80.0,76.6423309958,77.651698725,77.9121869394,76.9881223968,77.4561539551
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,70.0,87.2570741694,86.8221781935,86.6580329865,87.4776317576,86.675915615
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,70.0,86.2048619282,87.0074309371,87.0063174946,86.0953041449,85.9147280184
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,70.0,85.6484253824,86.8888109949,87.0668279713,86.5080304251,85.7081399372
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,70.0,85.7680265417,85.9506784125,85.9378798322,85.8624293596,85.4411564828
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,70.0,86.2236727184,85.0270034445,85.0937435074,85.4482804862,85.3857702231
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,72.0,90.0148234534,89.5247466688,89.590432656,89.6097589917,89.3689555929
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,72.0,89.6947987729,89.49643148,89.5218215506,89.6617082984,89.6543471634
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,72.0,89.6706255265,89.1816276714,89.6377620077,88.8887105723,89.5311457545
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,72.0,89.1598050775,88.8231488204,89.2857462276,88.8283928761,89.1105649025
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,72.0,88.6694194807,89.0412779096,88.2172501487,87.9072365835,88.7863880466
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,74.0,91.7764140254,92.1891287114,91.6920448054,92.1410704518,91.7761173146
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,74.0,91.7676375091,92.0540360079,91.9606665963,91.9193188121,91.536786758
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,74.0,91.2237619671,91.0839465279,91.7275783118,91.3548472856,91.437853443
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,74.0,91.2949036769,90.9952556103,91.5370650026,91.3788204539,91.1270568375
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,74.0,91.1473297054,90.6381680673,91.627268483,91.4578549963,91.1820831835
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,76.0,93.4648331368,93.9966057681,93.6554682342,93.7136254371,93.8820014434
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,76.0,92.8908770864,93.3285536086,93.775084287,94.0960836079,93.5585756771
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,76.0,93.2903283184,93.1284788822,93.3397612465,93.4241988366,93.0590240067
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,76.0,93.2258996664,93.5946422566,93.7410017471,93.1693185943,93.2028627147
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,76.0,92.8863532081,92.9449672546,93.3764576016,93.2760847076,93.7040997026
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,78.0,94.8666151926,95.1776421537,95.0048535612,94.9625310668,95.0597171981
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,78.0,94.824064797,95.0708592174,94.5224883117,95.1726919603,94.9656795587
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,78.0,95.3458403739,95.1248425672,94.5492003516,94.9735780081,94.8626834482
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,78.0,94.6861199321,94.7275587093,94.9826796016,94.6636933211,95.1520347687
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,78.0,94.5828027764,94.7169879234,94.4199680774,94.2891198762,94.3560200105
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,80.0,96.1257771734,96.2151192472,95.8750761167,96.423900402,96.1096026747
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,80.0,96.021961799,96.2499359564,96.0820875049,96.141439384,95.8924024956
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,80.0,96.1350658713,96.1617533208,96.2336322455,95.798704595,95.8751224694
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,80.0,95.87974349,95.8995536793,95.9447616079,95.986633188,96.1137979926
80.0,5.0,3.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,80.0,95.6808181967,95.9699203016,95.9885579273,95.2690860011,95.7227575424
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,70.0,96.7788383259,97.1743735871,97.0138776695,97.0564769223,96.9191030004
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,70.0,96.8676580072,97.0314391124,96.8741332746,97.1110787652,97.1865985041
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,70.0,96.7491565959,96.9683406582,96.8506048925,97.0668697456,96.9517953465
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,70.0,96.9291578142,97.0303297924,96.9173566322,96.6069798205,96.9927092682
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,70.0,96.7574840906,96.8393449552,96.7754489799,96.6468498484,96.767940737
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,72.0,97.7893301225,97.7916253095,97.792535442,97.7916171296,97.7904999255
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,72.0,97.7433013085,97.759537554,97.7644508019,97.5689334128,97.7115389175
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,72.0,97.7366537866,97.669170655,97.6094936586,97.7805028099,97.7416378603
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,72.0,97.4830111487,97.8194419744,97.5946183844,97.6508709515,97.5548746117
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,72.0,97.5947591486,97.645637389,97.425732724,97.8109280416,97.6814676757
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,74.0,98.3599364672,98.3296349632,98.3002137245,98.336598842,98.3855431437
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,74.0,98.2807273856,98.2600004613,98.4207915649,98.3458284452,98.4150646766
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,74.0,98.2111861966,98.3058910218,98.2391431452,98.3429453807,98.2843386713
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,74.0,98.2474213528,98.3868602623,98.3195467681,98.3064993668,98.2056110316
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,74.0,98.300707204,98.1288995511,98.2324165123,98.1982916827,98.1546426088
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,76.0,98.7437357185,98.8015928624,98.7633877228,98.8673747687,98.7718201428
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,76.0,98.8270797948,98.873337812,98.8458693147,98.8113854913,98.7010787795
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,76.0,98.7708964111,98.7598506341,98.7286826301,98.7092454088,98.6303591229
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,76.0,98.7714884027,98.6451941979,98.7010258857,98.7816164404,98.5880526424
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,76.0,98.7390245614,98.6726336022,98.7809619669,98.7530051379,98.7116074993
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,78.0,99.1756668269,99.1067527447,99.1023823492,99.0828101565,99.1528824079
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,78.0,99.1238881659,99.0958949627,99.0726024045,99.1099235158,99.0375194206
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,78.0,99.0746439605,99.0348735111,99.0718403097,99.034395625,99.0515777607
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,78.0,99.0535596545,99.0108101005,99.0133180513,99.035228882,98.9986346841
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,78.0,98.9919560188,99.0706855028,99.0411866364,99.0899461267,99.1038834632
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,440.0,100.0,80.0,99.3386744749,99.3595028662,99.3313918108,99.3581870175,99.3588674429
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,450.0,100.0,80.0,99.3223497342,99.4122741212,99.311450803,99.3471081912,99.3662723894
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,460.0,100.0,80.0,99.2986685225,99.3312340003,99.3397252673,99.3148114457,99.3641753377
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,470.0,100.0,80.0,99.2883720623,99.2978517408,99.2902166139,99.3366770726,99.3116775488
80.0,5.0,4.0,0.2,2.0,2.0,0.6,0.5,480.0,100.0,80.0,99.3360956625,99.2875734816,99.3095212972,99.3071022738,99.329401135
