n,k,ab,ab_sd,d,d_shift,d_sd,d_trend,n0,max_d,d_interest,k_1,k_2,k_3,k_4,k_5 
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,150.0,100.0,74.0,97.1612713895,97.1235753391,97.2410512185,97.1219739526,97.2603854739
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,150.0,100.0,74.0,95.2094347898,94.9829606037,95.6576937974,95.4449113765,95.1061335156
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,155.0,100.0,74.0,96.9830921183,97.0442961663,97.174115174,97.100312087,97.1925703888
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,155.0,100.0,74.0,95.5208795247,95.3345284554,95.1081808481,94.9589943706,95.2571539974
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,160.0,100.0,74.0,96.993176835,96.9307954628,97.0253354379,97.0958917361,97.0736634376
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,160.0,100.0,74.0,94.9445719923,94.8482512894,95.3068244448,95.3998095407,95.015636429
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,165.0,100.0,74.0,96.9845094427,96.9310521894,96.984010796,96.8808356683,96.9806643735
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,165.0,100.0,74.0,94.7786275292,94.7976121328,95.0721671537,94.5815400513,94.5609934452
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,170.0,100.0,74.0,96.7528543507,96.8468818932,96.861071302,96.7783076183,96.8558555178
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,170.0,100.0,74.0,94.6429909056,94.5607931146,94.383950044,94.1455313585,94.6188520961
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,175.0,100.0,74.0,96.7135635985,96.8165124903,96.7946472998,96.8052184755,96.6340591794
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,175.0,100.0,74.0,95.1627806775,94.737420615,94.7060520292,94.5127472966,94.4642501641
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,180.0,100.0,74.0,96.771173607,96.6450704707,96.7544483391,96.6327570517,96.6690474306
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,180.0,100.0,74.0,94.7160605906,94.2049181799,94.9350476718,94.415832153,94.6534770255
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,150.0,100.0,76.0,97.7291630087,97.7375721094,97.7328044448,97.8344162468,97.7947054814
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,150.0,100.0,76.0,96.3257916478,96.093947571,95.9234498678,96.3707837609,95.864297189
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,155.0,100.0,76.0,97.7001557907,97.700764085,97.6657920099,97.7946890612,97.7891784152
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,155.0,100.0,76.0,95.9837698131,96.1243489454,96.1322883113,96.3831332414,96.1591095211
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,160.0,100.0,76.0,97.6452021328,97.7376116291,97.6037603077,97.6629666706,97.5793777345
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,160.0,100.0,76.0,95.8139065839,95.7674474353,95.8799448155,96.0880373071,95.8060276252
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,165.0,100.0,76.0,97.5033187573,97.4764930902,97.510690179,97.5656662992,97.5142857248
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,165.0,100.0,76.0,95.61275423,95.581904971,95.7937764097,95.8680087313,95.9242509089
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,170.0,100.0,76.0,97.5220162677,97.4705011565,97.434792486,97.4554330091,97.5205909512
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,170.0,100.0,76.0,95.6015845815,95.7708778364,95.7457756403,95.874319964,95.7587456836
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,175.0,100.0,76.0,97.4651933403,97.4135761319,97.4041919193,97.3434776306,97.4203012217
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,175.0,100.0,76.0,95.4474729353,95.461607142,95.7687048796,95.6886889516,95.7570368036
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,180.0,100.0,76.0,97.4498175341,97.2684074983,97.3119524413,97.3566596083,97.3988474619
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,180.0,100.0,76.0,95.6160331171,95.2744910727,95.2958518085,95.768418318,95.4400004531
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,150.0,100.0,78.0,98.1732552986,98.2157024708,98.2360176527,98.1312010733,98.2759678024
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,150.0,100.0,78.0,96.8285829837,96.6956780691,96.9324052774,96.7493146087,96.7321142069
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,155.0,100.0,78.0,98.1121750707,98.1025426823,98.1591341884,98.1303201499,98.1540405977
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,155.0,100.0,78.0,96.6292665076,96.4816030735,96.6720429758,96.8438581816,96.7728319161
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,160.0,100.0,78.0,98.106022961,98.0764961266,98.1338169503,98.0711523892,98.1069477817
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,160.0,100.0,78.0,96.5178467591,96.5387681188,96.7104474328,96.6766923745,96.5984111716
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,165.0,100.0,78.0,98.0093885895,97.9614047613,98.0762257327,98.0451145118,97.9631693552
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,165.0,100.0,78.0,96.5644564491,96.5142792376,96.6330645726,96.4814617992,96.5216917071
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,170.0,100.0,78.0,98.0129486051,97.9628661127,97.9745753959,97.9964518808,98.043814688
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,170.0,100.0,78.0,96.2999666943,96.6046661424,96.4602583649,96.4604609426,96.5362970449
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,175.0,100.0,78.0,97.8593138375,98.0071790211,97.9712528832,98.0125435442,97.9868077379
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,175.0,100.0,78.0,96.4137424855,96.4786015653,96.5069769711,96.3854367996,96.4190494666
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,180.0,100.0,78.0,97.9741619517,97.944476061,97.8134930239,97.8512826668,97.8962079624
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,180.0,100.0,78.0,96.2454587904,96.1952205772,96.4098555596,96.2325605722,96.4829779763
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,150.0,100.0,80.0,98.5762859596,98.5715740764,98.5793771376,98.5241098935,98.6274583079
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,150.0,100.0,80.0,97.4788576137,97.3541903494,97.0394271204,97.38249368,97.1725787684
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,155.0,100.0,80.0,98.5255789974,98.4978574582,98.5601805656,98.6051345552,98.5409911545
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,155.0,100.0,80.0,97.2526318987,97.4848567764,97.3997441819,97.3062662952,97.1442100029
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,160.0,100.0,80.0,98.4776210846,98.4399408503,98.488992664,98.5672825698,98.5402360603
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,160.0,100.0,80.0,97.3122731283,97.2581742044,97.1883366888,97.2230910349,97.2128585263
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,165.0,100.0,80.0,98.4565361864,98.4761960202,98.3926572735,98.3836289901,98.3981049951
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,165.0,100.0,80.0,97.146190728,97.326520029,97.1160655289,96.9937298021,97.1335351752
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,170.0,100.0,80.0,98.370129609,98.3498802334,98.3368164964,98.4106886269,98.3717050676
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,170.0,100.0,80.0,96.9795269254,96.9165769856,96.9597217831,97.1057361694,96.9960779744
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,175.0,100.0,80.0,98.3513620431,98.3170327587,98.3143157593,98.3072752987,98.3258095667
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,175.0,100.0,80.0,96.6603584836,96.9557163089,96.8966945585,96.9852030189,97.2639808963
1000.0,5.0,4.0,0.5,2.0,-0.5,0.0,0.0,180.0,100.0,80.0,98.2153914386,98.3149373451,98.3419711691,98.2984866011,98.2791652505
1000.0,5.0,4.0,1.0,2.0,-0.5,0.0,0.0,180.0,100.0,80.0,96.8721143605,96.8203897266,97.0425994754,96.6932920648,96.700905074
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,150.0,100.0,64.0,39.6543912974,41.0551023279,38.1409984044,40.5447631049,40.2881773571
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,150.0,100.0,64.0,36.2043017175,36.4020443049,36.7615904075,36.2849055632,38.2973244765
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,155.0,100.0,64.0,39.3738640843,38.0324317496,39.3516612019,38.4130674011,37.9844329409
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,155.0,100.0,64.0,38.447626615,37.1111566057,35.9965663693,35.6364375846,35.8133920259
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,160.0,100.0,64.0,38.7901682222,38.3251845128,38.365958982,39.0473953329,37.992098819
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,160.0,100.0,64.0,36.2108079936,35.9559329475,35.0272553453,36.6111107387,36.2496996651
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,165.0,100.0,64.0,37.7478128504,36.9723591231,37.3822233903,36.556050556,36.6552271803
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,165.0,100.0,64.0,34.2007584461,35.8755651184,34.969778395,35.0466243394,35.8904758213
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,170.0,100.0,64.0,35.411076875,36.6006508794,35.9791357855,35.844680663,36.0156835267
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,170.0,100.0,64.0,35.0343108525,34.9341963499,35.0727717385,35.7475424876,31.390485328
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,175.0,100.0,64.0,35.7775404373,35.509548887,35.2957558632,34.9513496735,35.0438644433
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,175.0,100.0,64.0,34.8321334382,32.9199959255,33.600020776,35.395224222,33.5457775613
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,180.0,100.0,64.0,35.523411676,33.2961499015,33.6251966615,33.5403906036,34.00336633
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,180.0,100.0,64.0,34.7293741527,33.3383735641,32.0776112222,34.6520966372,32.2136542934
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,150.0,100.0,66.0,45.6588571363,45.4669974136,44.9294527888,45.1859923885,43.7009697155
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,150.0,100.0,66.0,42.5714049025,39.8926052961,40.5340435493,40.9737648527,41.2085587253
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,155.0,100.0,66.0,43.2736410738,44.9948523589,44.0952899709,43.9270734503,43.5117126183
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,155.0,100.0,66.0,40.3117931825,40.1560469032,41.0996263102,39.1642754044,40.8686895837
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,160.0,100.0,66.0,42.6863217016,43.0473025198,43.2912062518,42.8672169613,42.0225690104
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,160.0,100.0,66.0,39.0680459069,38.6531984816,40.2255006386,41.4215789895,40.2347748633
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,165.0,100.0,66.0,42.6927901711,43.1123950666,42.4984591815,42.5282030511,42.2031135288
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,165.0,100.0,66.0,38.7405257186,39.6794821883,39.4306492874,41.5515362079,40.3229754136
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,170.0,100.0,66.0,40.9258303777,39.6675679757,41.5067207125,40.5735977142,39.5667749532
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,170.0,100.0,66.0,37.9065518462,39.8018571452,37.5330575745,37.2202022243,39.1807245304
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,175.0,100.0,66.0,40.1167963956,40.3240660834,41.0654057407,40.8473455752,39.4255219773
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,175.0,100.0,66.0,37.2434329465,39.6033378613,37.5624189694,37.4510094048,37.5004393245
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,180.0,100.0,66.0,37.8511781694,39.4987363505,39.7856071084,39.1759903582,38.0532420626
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,180.0,100.0,66.0,36.6336669588,36.6198320292,37.4352209164,36.6254035979,37.4700403689
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,150.0,100.0,68.0,49.8475504933,49.1698589526,49.7544672145,50.2030455794,50.1362408941
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,150.0,100.0,68.0,46.3385229951,45.9965964636,46.5418797613,44.9514177348,46.5498577977
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,155.0,100.0,68.0,49.0166614256,48.2204155362,47.8934552418,48.3382671887,47.7422338941
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,155.0,100.0,68.0,45.8234685345,45.2618733789,44.4610064934,45.62960177,43.6505049749
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,160.0,100.0,68.0,47.5815804861,49.3742575243,48.3261329813,48.860771258,47.7143003503
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,160.0,100.0,68.0,44.1211143186,42.8870513262,43.4261130941,44.1478884686,43.4699768168
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,165.0,100.0,68.0,46.1701198552,45.930093263,46.2496854474,47.1794324039,47.5227865534
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,165.0,100.0,68.0,41.1465893937,41.727554637,43.7714939233,43.5795426097,42.2756727454
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,170.0,100.0,68.0,45.1956681585,45.4721830812,46.1623374802,45.9727920871,46.4746558022
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,170.0,100.0,68.0,43.8048638591,41.4424202734,41.3857794093,42.5470063064,42.6470879895
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,175.0,100.0,68.0,44.697885471,45.019106082,44.6215253619,44.7930782795,44.9022821523
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,175.0,100.0,68.0,41.5777603386,42.8689948925,42.9045699892,41.6020941485,41.209687579
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,180.0,100.0,68.0,43.078551992,43.9624303108,44.3878827525,44.853093267,43.8533544206
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,180.0,100.0,68.0,40.1771195948,41.5153520784,42.5825069416,40.9980815413,39.3257048125
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,150.0,100.0,70.0,54.4128183611,54.5076714591,55.4498897147,55.3469816845,54.1164299318
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,150.0,100.0,70.0,49.0407642363,49.630637789,50.1231273966,48.3687483837,48.8574819618
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,155.0,100.0,70.0,53.549436533,52.5975343046,53.3115461816,52.7445144685,53.8004128726
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,155.0,100.0,70.0,49.1631038437,48.5213834393,49.8122483763,47.2902115062,48.3233267919
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,160.0,100.0,70.0,52.12101658,52.5042995039,52.62606737,52.4547846739,51.9290488684
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,160.0,100.0,70.0,48.4595141409,48.0679541778,48.0577125351,47.4009805204,47.0343625787
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,165.0,100.0,70.0,51.4364481229,51.3770453647,51.789874236,51.4943162454,52.5290913309
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,165.0,100.0,70.0,47.3826240844,46.2009597781,46.805612756,45.6434684253,47.3002974278
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,170.0,100.0,70.0,51.4566282764,50.9637175737,50.167841865,49.9924710179,50.8362032405
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,170.0,100.0,70.0,44.8152863982,46.4335257193,43.5280018949,45.7655565283,45.5340937277
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,175.0,100.0,70.0,50.6451826024,50.0556771806,49.2283757246,49.9759528831,51.1435154318
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,175.0,100.0,70.0,44.7792267989,46.9261677583,44.8833384109,45.6150013,44.5365587295
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,180.0,100.0,70.0,48.0591218828,49.3312465558,48.6459433953,50.3246623056,48.5825196401
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,180.0,100.0,70.0,43.8678216793,44.0586800724,43.7615315823,44.347712982,43.837483433
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,150.0,100.0,72.0,58.6749888778,58.7807843617,59.5082741783,59.2319399659,58.3665195659
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,150.0,100.0,72.0,52.9912427162,52.8957482772,51.579922325,52.7093138606,51.8507204015
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,155.0,100.0,72.0,57.285922227,58.022141755,57.4103735997,58.1279029157,58.5672215353
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,155.0,100.0,72.0,53.0899101977,52.4398474818,51.5991864529,50.590478354,51.9384860667
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,160.0,100.0,72.0,57.0849932723,57.553187504,57.5954261582,58.0834931921,56.4093390695
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,160.0,100.0,72.0,52.3264813675,50.5439330182,51.6250448891,51.9701257185,50.2068704025
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,165.0,100.0,72.0,56.5114479523,56.0191728795,56.2231097462,55.4461936832,55.3407471265
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,165.0,100.0,72.0,50.3070975646,49.3948559275,49.5216311334,51.386910225,50.6056902922
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,170.0,100.0,72.0,55.6074089633,54.539249486,55.288816673,55.5287870911,56.1890285505
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,170.0,100.0,72.0,51.36338928,50.2965858907,49.5736970688,50.5266457019,52.4862533057
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,175.0,100.0,72.0,55.0542874176,54.3330260882,55.1068641545,55.1466808859,55.7837480827
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,175.0,100.0,72.0,48.4987467828,48.508309466,49.2065843685,48.4545761314,48.9185436213
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,180.0,100.0,72.0,53.5416223077,53.3659441066,53.160355565,54.2645331075,54.3923692258
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,180.0,100.0,72.0,47.3988371079,47.0004349558,46.02596515,49.3664338103,48.6774503335
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,150.0,100.0,74.0,63.2800565317,63.4420533008,63.6764465177,61.8141972937,62.3599331174
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,150.0,100.0,74.0,56.6067488028,56.4468128517,57.9334106105,57.4594911434,56.1877076029
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,155.0,100.0,74.0,62.8687829105,62.6836177166,63.0005629529,62.2106526016,61.8173446336
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,155.0,100.0,74.0,56.0568795127,56.8375895542,56.5978625159,54.3999106226,54.5482880154
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,160.0,100.0,74.0,61.492893152,62.3598033004,60.4275989047,61.2346978821,60.3727694328
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,160.0,100.0,74.0,54.7158744209,53.4008682306,53.7577531829,54.5752072912,54.2538992973
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,165.0,100.0,74.0,60.2755252801,60.3943857734,60.2619285358,60.2847180546,61.5092431961
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,165.0,100.0,74.0,54.9909349063,53.6146698389,55.3439912691,53.7985310632,53.0417796592
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,170.0,100.0,74.0,59.7280410669,59.7236588345,59.6297710858,59.3756745489,60.5037922921
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,170.0,100.0,74.0,51.7317241116,54.8978019186,52.2277426713,52.9065112279,52.6635026204
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,175.0,100.0,74.0,59.1405348199,58.7089187347,59.4379744705,58.6865926233,59.1103743814
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,175.0,100.0,74.0,52.4905383649,52.2040923459,53.890766192,54.9532679153,52.276371107
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,180.0,100.0,74.0,56.7736982429,57.7561273375,58.472193254,58.3505509987,58.088731319
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,180.0,100.0,74.0,52.1674105735,52.0883505194,53.1507380067,52.2792327955,51.6064661781
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,150.0,100.0,76.0,67.0271965991,67.2545258423,67.0582577566,66.746105287,67.4089634724
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,150.0,100.0,76.0,60.1900257362,59.9482715477,60.1678479104,60.4630531316,59.6488199488
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,155.0,100.0,76.0,66.9437393065,65.9035482997,66.3852227324,66.8647136659,66.0595159513
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,155.0,100.0,76.0,59.0262241476,59.4304320659,56.7804880002,58.3208625542,59.4515562051
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,160.0,100.0,76.0,65.2792978299,65.4812665272,64.8424371706,66.1708669822,65.3217750974
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,160.0,100.0,76.0,60.1178812752,59.7177808779,58.7694104468,58.0365953548,58.407734817
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,165.0,100.0,76.0,65.0391832064,64.171184619,65.796579249,65.6156235319,65.5280155561
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,165.0,100.0,76.0,56.5399622083,58.8239992674,56.8403589485,58.0316619126,58.3520971209
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,170.0,100.0,76.0,64.2443900296,63.606540598,64.3887853031,64.0106380478,63.6243238441
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,170.0,100.0,76.0,55.5266696695,55.9579390556,55.9325229388,55.8447690658,58.2959516494
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,175.0,100.0,76.0,63.0318254513,62.7958235546,63.1415324776,62.5752205013,62.9869847838
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,175.0,100.0,76.0,56.4681617995,55.9544568776,57.1153068474,55.3013029509,55.8140704211
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,180.0,100.0,76.0,61.4667099393,63.6260237491,62.3871807576,62.3500891724,62.6772397166
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,180.0,100.0,76.0,55.8426534891,54.6599183958,53.3585259436,55.7310081497,56.577539645
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,150.0,100.0,78.0,70.6975045204,70.7635222485,70.4153055757,70.6424098332,70.6132676151
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,150.0,100.0,78.0,63.1607815417,61.6481746013,64.1164660107,61.86819043,62.6197270241
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,155.0,100.0,78.0,70.2574101886,70.6474597751,70.3176979892,70.4615618784,69.3775580401
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,155.0,100.0,78.0,62.0837722928,62.4127258936,61.6617677263,61.8691672923,63.413702007
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,160.0,100.0,78.0,69.2156993954,68.5826724356,69.2928535953,69.9809505578,68.5039158089
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,160.0,100.0,78.0,59.6935763603,61.5665841073,61.6483792629,62.5411895958,62.2480584222
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,165.0,100.0,78.0,68.4124834717,68.6314611032,68.5983094636,68.8091920286,68.1969536094
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,165.0,100.0,78.0,60.9365163453,59.7984081137,61.8119156559,60.4687388502,59.489605534
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,170.0,100.0,78.0,67.9003040499,68.155596043,67.606448121,67.4671023271,69.4692422404
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,170.0,100.0,78.0,60.5241883406,58.9593216587,60.0549805172,59.9479827829,62.1280919679
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,175.0,100.0,78.0,66.7874474023,68.0290276731,66.763952562,67.8508804401,67.719990898
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,175.0,100.0,78.0,60.0004356627,60.6621946515,59.4464760842,59.0017770339,58.2266004546
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,180.0,100.0,78.0,65.8140052044,66.3131200716,65.9345384678,66.7971404344,66.9488010036
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,180.0,100.0,78.0,58.3026640611,57.8487761702,59.8418881526,60.0160753498,59.0208657807
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,150.0,100.0,80.0,74.1407810734,74.1480163359,73.8435361815,73.5374811197,74.3737067133
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,150.0,100.0,80.0,65.6018296241,66.7253739756,66.6069032614,64.8675432167,64.7016350157
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,155.0,100.0,80.0,72.8090427111,73.4083442918,73.1980390479,72.8913325425,73.3246811118
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,155.0,100.0,80.0,65.6145730374,66.2015647869,65.7809909251,65.4495357183,65.3500374819
1000.0,5.0,2.0,0.5,2.0,0.0,0.0,0.0,160.0,100.0,80.0,72.8071331072,72.5143690989,72.270026584,71.5932588254,72.2067553099
1000.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,160.0,100.0,80.0,64.5316162351,64.6702133453,64.9939957103,65.3328656359,64.3660143254
