n,k,ab,ab_sd,d,d_shift,d_sd,d_trend,n0,max_d,d_interest,k_1,k_2,k_3,k_4,k_5
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,76.0,60.2769955452,61.1306216169,58.8688338586,61.3738259812,62.5867575221
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,78.0,70.6171033545,70.4047355726,69.4846616245,70.0622282738,69.8998833707
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,78.0,70.2737479445,69.8474149999,69.1539106485,68.5546684154,68.088576611
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,78.0,69.1163106114,67.5584503428,68.0512565503,67.8205674094,69.3328075886
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,78.0,68.0463138052,66.8870617886,67.9130531535,68.7080914386,69.5195854116
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,78.0,67.8751480935,67.7751362238,68.1722177341,68.2828314161,66.3109301895
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,78.0,66.2962418503,67.0929477446,65.1744376822,65.4211085137,66.6418074854
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,80.0,75.5682511272,74.5532788228,75.1055125675,72.9089692227,74.418435822
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,80.0,74.1818914073,74.6048498924,74.1738643571,71.4842884524,74.3179237005
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,80.0,74.2303555562,73.1660244553,73.0332000697,73.5292394991,74.9864061505
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,80.0,73.6930806063,72.3165732128,73.2034799543,73.6820402997,72.4168854238
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,80.0,71.2356280585,71.1687626884,70.4628364479,73.0569506672,72.843489971
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,80.0,72.8410785321,70.7794564445,73.5369083191,72.7838517638,71.7050122404
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,70.0,83.6230194638,83.5044196301,82.7721129454,83.714015396,82.3977625986
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,70.0,82.202894715,83.5709043944,83.0072268614,83.3684018486,83.4225172066
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,70.0,83.3008212553,82.7559211913,82.9923772865,82.7093460291,83.4590793332
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,70.0,83.0857504263,83.0292850505,83.1046180786,81.6504638134,81.9689271385
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,70.0,81.8293018539,81.8862226208,81.9475007834,81.2747758431,81.3017499893
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,70.0,82.1846121744,82.3031001667,82.4787511056,81.3752951426,81.7811872564
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,72.0,85.8420998009,87.2763116975,86.0653822936,86.7727923272,87.0418367099
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,72.0,86.8460720895,86.3108070571,85.6443177803,86.2245112066,85.5994236193
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,72.0,86.1307305748,85.1830909216,86.9357416319,85.8986790111,87.0416464596
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,72.0,85.6193078607,85.5936372493,84.891257187,86.8411448943,86.3985448246
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,72.0,85.2208301641,84.8168093004,85.5022501586,85.4398248554,85.4927742653
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,72.0,84.7930305793,84.6778835379,85.7645419471,85.6694723314,85.7225066772
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,74.0,89.1018999668,90.4013667596,89.4966265018,89.3996317877,89.202859449
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,74.0,89.1917956741,89.4968262526,89.6749318542,89.6973956385,89.393882081
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,74.0,88.7854712116,89.1265122611,88.8642861564,88.9726143008,88.8163567017
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,74.0,88.650412972,89.0499521836,88.7034658003,88.8486962893,89.3531020289
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,74.0,89.0823351969,88.5448714724,88.8940419794,88.7602123685,88.754506385
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,74.0,88.7017156303,89.1613564168,88.5023533274,88.0270243972,88.0875038461
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,76.0,91.3432840203,91.9013493831,91.9189616215,91.5002359727,91.7128666004
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,76.0,91.4348237354,91.9199916311,91.509065307,91.7988645374,91.1044158235
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,76.0,91.4583770439,91.4678040385,91.6803654377,91.6380175375,90.7584725326
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,76.0,90.908640855,91.4205174632,91.1411742858,91.4657245448,90.9333622508
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,76.0,91.17447578,91.270783077,91.2040286186,90.6011067951,90.9022982468
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,76.0,90.4192463545,91.2154247855,91.2228596234,90.3164403201,91.0682107073
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,78.0,93.7282172055,93.2456319646,93.3120787957,93.4797172932,93.2126025528
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,78.0,93.6929472243,93.7531263166,93.3239466048,93.3408460172,93.1538155983
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,78.0,93.0958944383,93.2245941698,93.5630793778,93.0553962318,93.2287266565
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,78.0,92.7264135514,93.7201947299,93.0901580371,93.124856142,93.170033337
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,78.0,92.9116904421,92.7662351928,93.0116248651,92.5119824432,92.7125426786
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,78.0,92.6883508106,92.4280863909,92.5189101314,92.8343305996,93.0362943401
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,80.0,95.0334846562,94.663671113,94.7453716172,95.1323985704,94.8678729889
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,80.0,94.9535644003,94.9455033942,94.57190783,94.4592732051,94.8158462535
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,80.0,94.5762764365,94.7689044847,94.6702342094,94.5667508439,94.7085142229
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,80.0,94.5936927612,94.5387240035,94.6124108505,94.5118790311,94.9330925976
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,80.0,94.8968863326,94.7546902148,94.5402254544,94.577700847,94.6227199351
80.0,5.0,3.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,80.0,94.3557962315,94.3628288615,94.4770195879,94.1290785706,94.1664227535
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,70.0,95.836740754,95.9898240921,96.0664350391,96.1453425216,96.1885879382
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,70.0,95.8928074338,96.0150251958,96.121800395,95.9196395813,95.9126955978
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,70.0,95.905326942,96.1940314048,96.0869682735,95.6965173783,95.7524452889
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,70.0,95.8684999617,95.8702343852,95.7167947194,95.4180031994,95.7030471137
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,70.0,95.6818217687,95.8340516931,95.7369562707,95.5975730913,95.3734009909
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,70.0,95.6605524277,95.5732606531,95.5292009535,95.5887292294,95.6915678445
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,72.0,96.9199398683,97.131503795,97.0918387548,97.1419813008,97.1599057466
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,72.0,97.0443792673,96.958569127,97.0031068661,96.9209964552,96.969967094
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,72.0,96.8079570633,97.0218746091,96.8320169769,96.7638741162,97.0973336092
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,72.0,96.8296194092,96.9233022833,96.9105488319,96.91770921,96.9890450249
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,72.0,96.5362034584,96.705521163,96.9025211965,96.502752735,96.7986590938
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,72.0,96.7695942257,96.5227835586,96.7765902393,96.3139920063,96.6539956839
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,74.0,97.7182186794,97.8534132706,97.7761976354,97.8926221531,97.7253898053
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,74.0,97.781122821,97.6893486165,97.7035739217,97.6756279305,97.7360888197
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,74.0,97.7521548835,97.5790262909,97.6803761851,97.7095111972,97.7150831883
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,74.0,97.6682884031,97.700454828,97.6044380173,97.6999219747,97.8511641756
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,74.0,97.6220486795,97.6441869765,97.4190205669,97.4752998183,97.564703167
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,74.0,97.6536544504,97.4987815547,97.4282288543,97.553321727,97.5712354144
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,76.0,98.3218387339,98.3008083639,98.3422995746,98.2579415727,98.3557859324
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,76.0,98.2844034468,98.2996209593,98.3435608094,98.2870523918,98.3094045113
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,76.0,98.3061244425,98.3556735428,98.2872169703,98.2765533467,98.3293606533
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,76.0,98.1880310255,98.2483278433,98.3182922359,98.3068628611,98.2174429052
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,76.0,98.205581948,98.1938789077,98.2608917276,98.2200911904,98.1196465364
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,76.0,98.281030038,98.2124507783,98.1467367096,98.1615477705,98.1661890389
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,78.0,98.7588967859,98.8641964956,98.7232331929,98.7572121276,98.7712300313
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,78.0,98.6972617954,98.7175481228,98.6774117708,98.6670805934,98.6535453665
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,78.0,98.7275989583,98.7672566302,98.7310207472,98.6931325296,98.6284273832
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,78.0,98.6155939903,98.6910108005,98.8285448398,98.6678712993,98.6912691445
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,78.0,98.6453231162,98.6631579855,98.5711849723,98.6321151237,98.6418126742
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,78.0,98.6655924231,98.6292108955,98.6216782116,98.6684646489,98.6035203617
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,80.0,99.0520009857,99.0793062482,99.0884265604,99.0705923549,99.0814978035
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,80.0,99.0381749046,99.0951624909,99.0706666737,99.0176667624,99.0346389872
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,80.0,99.0676514737,99.0401436538,99.066974709,99.0979404687,98.956160602
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,80.0,99.0402898819,98.9837774444,99.0636205508,99.0361660519,99.0008926204
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,80.0,99.0522268303,98.941753709,98.9812963064,99.0407394493,99.0042091804
80.0,5.0,4.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,80.0,98.983282119,98.9827523361,98.9887943213,99.0351455942,98.9322864227
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,70.0,48.8491078315,47.1452338655,44.66767056,46.4425307843,46.0043693755
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,70.0,43.4871517348,44.738432458,46.6577238854,47.3126309405,43.3625993101
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,70.0,44.7530537776,42.916738925,45.2037274726,42.8058335313,44.7130872746
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,70.0,45.2660920693,44.7727607137,43.4981207463,44.1316893308,43.5339149288
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,70.0,42.6197336243,43.378723778,46.1145318243,43.0736697063,43.2820783355
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,70.0,43.1842532023,42.6695067129,43.9097796097,40.7735435966,43.1411192078
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,72.0,52.7171950493,53.8689383529,54.3404286864,54.2722839265,51.8900330939
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,72.0,52.4286715631,53.659563477,53.168322428,52.909556025,52.2332268334
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,72.0,49.2562083285,51.6641326754,49.5751225557,51.7103324737,51.0237573586
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,72.0,52.586618393,53.4736192478,52.1006811274,49.5720243775,52.5806902887
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,72.0,50.5893144442,51.980623522,51.597065702,50.1017082678,51.216324357
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,72.0,49.5358628773,50.5439884732,49.260552007,50.2158743286,49.4787161283
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,74.0,59.6448494664,58.7128377184,57.8362060827,60.1105588834,59.282432485
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,74.0,56.5422420702,59.2009104195,60.1552368325,58.5368693269,58.5754942492
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,74.0,57.136630604,56.5318240713,58.0822911213,60.409705517,59.0340192573
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,74.0,58.4397536616,57.3411533353,57.7967046504,58.3229589363,57.2868357749
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,74.0,58.0284532992,56.0651278262,55.6829797705,54.9225170587,57.2133586787
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,74.0,55.5887650597,55.1395385105,57.6693246691,55.7253902587,54.2882112376
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,76.0,66.412707601,66.0126305508,65.587887271,64.7989812935,66.1108284796
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,76.0,63.2407213053,63.6359614776,64.1516488606,64.33138105,64.2914883856
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,76.0,65.3284633226,64.6804613575,63.8739773465,64.0525487435,64.4935585164
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,76.0,63.9118290912,64.0715172357,63.6349905174,63.8823278597,62.9949356454
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,76.0,64.1500108932,62.2126979374,61.6014054154,63.530338365,62.8311182269
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,76.0,61.0625667329,63.9179476538,62.6530336533,62.5570440829,62.4500896292
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,78.0,70.923927624,71.5753025231,70.6077097938,70.6824182049,71.750617662
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,78.0,70.2496684627,70.9764814003,71.2384063673,71.0065878986,69.0114726245
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,78.0,70.479348522,70.9854952343,70.4069923182,71.2013441563,70.6049418579
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,78.0,69.7178673791,68.407076707,69.2799156023,68.2717886348,68.8323146634
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,78.0,70.3664342739,69.1678775819,67.7162171562,68.7805428632,68.0131581303
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,78.0,69.5778419045,67.2909339733,68.210584292,68.2993858945,67.952859782
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,80.0,76.1934857917,75.620132858,76.7141949329,75.8915166901,75.235682924
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,80.0,75.6518258251,75.245620945,73.2394956717,75.0731416388,73.830320844
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,80.0,74.1711908507,75.9040346582,74.7087057996,75.3245510405,74.2055147661
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,80.0,73.3799586101,73.5379967449,73.6724898251,74.0354302307,74.798127532
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,80.0,71.9881362053,72.6684298065,73.9245669431,73.421068078,72.9397777956
80.0,5.0,2.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,80.0,73.7543961058,73.97738254,73.924548055,73.8075319498,73.7132903203
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,70.0,83.8012305399,83.8824366117,84.2389017019,84.40999142,83.4866678353
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,70.0,84.2738581144,84.699667444,84.2422505531,83.6556221206,83.7168665393
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,70.0,84.2143129629,84.0210795092,83.2516687761,83.5502383334,83.3853238697
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,70.0,82.3812660202,82.5990801914,82.2540413818,83.7458371514,83.5255886149
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,70.0,82.7114239024,83.3247401643,82.6021259414,83.0474372942,81.8458732898
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,70.0,82.943472244,82.8491534809,81.1106433329,82.9160389718,82.8157828343
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,72.0,88.084330038,87.8395732292,87.02756529,88.3245695977,87.9554881526
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,72.0,86.7443236918,86.7063710302,87.340257513,88.0213521184,87.2990036327
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,72.0,86.8448410795,86.8387780908,87.0093072426,87.0014804021,86.7573552758
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,72.0,86.4045030296,87.0754945162,86.4340134565,86.3275546971,86.2241154512
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,72.0,86.6746388114,86.028489983,86.5806492373,86.0801555609,86.1172377322
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,72.0,85.848432336,85.8901943473,85.8987134897,86.4463353395,86.2638897462
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,74.0,90.0862599578,89.8394262992,89.7607453675,89.6910620002,89.9042078313
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,74.0,89.3097076077,90.2748243047,89.7898655877,90.0344022494,89.8181278297
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,74.0,89.2906885116,89.2288901514,90.087227499,89.5876759987,89.9049845869
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,74.0,89.4616049975,89.0459548349,88.7086119695,89.0923293238,89.8262959155
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,74.0,89.5327134434,89.5882072501,89.0965257673,89.0183878924,89.0781938162
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,74.0,88.5155860139,89.4821527987,89.291390439,88.6565218825,89.2137426525
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,76.0,91.9490538853,91.6071403134,91.9646574965,91.933183096,92.2291240513
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,76.0,92.338095159,91.6116819777,91.7849216881,91.5499267341,91.7070871781
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,76.0,92.033516409,91.8465077228,91.7219117573,92.242349595,92.1710768279
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,76.0,91.4333091267,91.6363577916,91.9927512153,91.1107866915,91.205735067
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,76.0,91.472451315,91.3722073176,91.6922926638,91.2981050024,91.4282039907
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,76.0,91.3690807282,91.8026499116,90.764658451,91.5453475453,91.9660373473
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,78.0,93.9158523282,94.3914995079,93.7236617524,94.1656956293,94.1483027983
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,78.0,93.70828948,94.0292708391,93.2566064885,93.5960038547,93.3359679723
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,78.0,93.4766768936,93.2930122172,93.9448950022,93.3897107301,93.7410501149
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,78.0,93.5851932533,93.2445304468,93.2081586112,93.3990045651,93.4621876038
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,78.0,92.9817827514,93.3535634635,93.4604129634,93.4656403624,93.3666730728
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,78.0,93.29883595,93.1829209243,92.9293807557,92.8041711,93.4291461021
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,80.0,95.1760307027,95.2375612651,95.09024073,95.3113883571,94.9542884677
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,80.0,94.910034472,95.1270555276,95.0735423176,95.0882252642,95.1165867365
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,80.0,94.9500608198,95.1788143357,94.9982873398,95.2315752264,94.9028162872
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,80.0,94.8600072996,95.1152633589,94.895846452,94.8121386017,95.1379517976
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,80.0,94.8894813292,94.7916608228,94.4766742958,94.5949823872,94.850653338
80.0,5.0,3.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,80.0,94.6734444587,94.4394350395,94.9962416903,94.6258293833,94.5965409677
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,70.0,96.4419086325,96.3980218212,96.2360967384,96.2526275804,96.294714014
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,70.0,96.3792313701,96.341194461,96.326275775,96.0558199885,96.2426757554
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,70.0,96.3518290635,96.0349450354,96.1550120041,96.0413827479,96.0638087347
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,70.0,96.2069435979,96.1325420287,95.7859553095,96.1988932326,95.9895267242
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,70.0,95.7897040976,95.9774430625,95.7016363793,95.8954360651,96.0914101742
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,70.0,95.9264768072,95.8631164325,95.6941666471,95.5889123948,95.8245205751
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,72.0,97.1397233615,97.1066164602,97.217877398,97.2281726381,97.3509525293
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,72.0,97.1422256791,97.047234888,96.9948482209,97.308176832,97.2685891849
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,72.0,97.1591449962,97.0487439886,97.0827124552,96.9740032833,96.9843422572
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,72.0,97.0716526458,96.8997815337,97.0125623295,96.9106165067,96.955148715
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,72.0,96.8658552804,96.9350649644,97.1033862082,97.0528209282,96.8255520039
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,72.0,96.8967867932,96.6845797014,96.8552925456,96.7135615226,96.7363998599
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,74.0,97.9683616014,97.7980977894,97.9902176689,97.8380741336,97.8960600577
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,440.0,100.0,74.0,97.9406364051,97.7908115121,97.7104596939,97.8745210289,97.804210372
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,450.0,100.0,74.0,97.7760721111,97.8409039942,97.9472437778,97.9208302126,97.6684013844
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,460.0,100.0,74.0,97.8448567471,97.8816482184,97.8180342581,97.9042265785,97.7379732583
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,470.0,100.0,74.0,97.6560401241,97.7630543902,97.8147083536,97.6713674705,97.7066857631
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,480.0,100.0,74.0,97.7372952329,97.7039915163,97.7336212908,97.6368900522,97.6222005165
80.0,5.0,4.0,0.2,2.0,0.0,0.6,0.5,430.0,100.0,76.0,98.5659401144,98.4405286385,98.4913946828,98.4108989294,98.3438202842
